,id_participant,merged_datetime,node_id,speed,prev_node_id
7921,5,2023-10-07 09:21:39.039000+09:00,112,4.457928508037135,121
7925,5,2023-10-07 09:27:12.897000+09:00,132,8.770822795303175,112
7929,5,2023-10-07 09:32:28.936000+09:00,142,15.36398640202728,132
7931,5,2023-10-07 09:41:05.808000+09:00,181,12.51277336086001,142
7935,5,2023-10-07 09:46:19.725000+09:00,14,9.44338121514199,181
7937,5,2023-10-07 09:56:32.153000+09:00,2,0.8874542114278595,14
7944,5,2023-10-07 13:54:59.633000+09:00,43,0.03484276771365845,2
7946,5,2023-10-07 14:01:27.676000+09:00,22,0.3653465310618234,43
7951,5,2023-10-07 14:07:44.594000+09:00,145,5.881756779426806,22
7953,5,2023-10-07 14:14:39.583000+09:00,133,10.529854869164005,145
7957,5,2023-10-07 14:25:42.615000+09:00,118,9.482824659708704,133
7958,5,2023-10-07 14:39:12.804000+09:00,100,6.539562672067519,118
7959,5,2023-10-08 13:07:07.139000+09:00,118,0.06480197268827814,100
7961,5,2023-10-08 13:15:31.655000+09:00,112,3.4135521184876674,118
7963,5,2023-10-08 13:26:46.581000+09:00,144,9.663451370180395,112
7969,5,2023-10-08 13:43:42+09:00,2,4.86858576965241,144
7974,5,2023-10-08 17:16:15.681000+09:00,22,0.039307449783794225,2
7975,5,2023-10-08 17:26:33.572000+09:00,145,3.5799106521068125,22
7976,5,2023-10-08 17:32:48.132000+09:00,144,6.753835334689165,145
7981,5,2023-10-08 17:46:56.879000+09:00,112,7.5837736368562005,144
7983,5,2023-10-08 17:53:47.473000+09:00,118,4.11437357051646,112
7984,5,2023-10-08 18:05:51.828000+09:00,100,7.311204454196884,118
7985,5,2023-10-08 20:47:08+09:00,100,0.05168064109867187,100
7987,5,2023-10-08 21:04:51+09:00,100,0.4712103638855095,100
7989,5,2023-10-08 21:13:26.999000+09:00,100,0.9698113582134362,100
7991,5,2023-10-08 21:25:25+09:00,100,0.697113923207617,100
7992,5,2023-10-08 21:39:42.999000+09:00,100,0.5830893973139241,100
7994,5,2023-10-08 21:49:58+09:00,100,0.8130398074941727,100
7995,5,2023-10-09 13:04:27.033000+09:00,100,0.006503685483605542,100
7996,5,2023-10-09 13:09:28.481000+09:00,122,7.380735885747281,100
7998,5,2023-10-09 13:14:32.337000+09:00,110,7.5561205965459655,122
8017,5,2023-10-09 14:27:23.597000+09:00,132,0.8707074831260874,110
8018,5,2023-10-09 14:32:26.811000+09:00,129,7.447833071715161,132
8021,5,2023-10-09 14:37:51.532000+09:00,147,3.326227580735795,129
8027,5,2023-10-09 15:22:11.716000+09:00,147,0.01307520277902514,147
8028,5,2023-10-09 15:28:23.158000+09:00,131,5.852144896917349,147
8035,5,2023-10-09 15:34:50.038000+09:00,108,8.835075385710152,131
8039,5,2023-10-09 15:40:47.405000+09:00,111,5.050881202205248,108
8045,5,2023-10-09 15:46:36.383000+09:00,100,8.858296418632472,111
8046,5,2023-10-09 15:51:43.175000+09:00,100,1.444262896619511,100
8049,5,2023-10-09 17:07:46.817000+09:00,100,0.10375606122602997,100
8053,5,2023-10-09 17:24:31.999000+09:00,100,0.497514049750409,100
8055,5,2023-10-09 17:34:04+09:00,100,0.8761966968625501,100
8057,5,2023-10-10 08:34:24+09:00,100,0.011425275222164473,100
8058,5,2023-10-10 08:43:16+09:00,224,0.9413505018624755,100
8060,5,2023-10-10 08:50:19.999000+09:00,224,1.1820601395758346,224
8062,5,2023-10-10 10:37:21.953000+09:00,224,0.06733031746206816,224
8063,5,2023-10-10 10:43:13.224000+09:00,228,6.566741530044,224
8070,5,2023-10-10 10:56:03.516000+09:00,133,6.8279355040741905,228
8072,5,2023-10-10 11:02:18.217000+09:00,143,8.103331313897362,133
8076,5,2023-10-10 11:12:17.701000+09:00,166,8.535219024336625,143
8082,5,2023-10-10 11:17:19.255000+09:00,8,2.22014559998471,166
8084,5,2023-10-10 11:30:39.480000+09:00,4,0.46155878969405967,8
8085,5,2023-10-10 11:38:49.003000+09:00,1,0.29785138219510504,4
8087,5,2023-10-10 14:20:43.450000+09:00,1,0.02654319957441574,1
8095,5,2023-10-10 19:41:08.962000+09:00,10,0.031775161696634954,1
8099,5,2023-10-10 19:49:55.355000+09:00,22,0.4854037914290016,10
8104,5,2023-10-10 19:55:50.512000+09:00,143,7.297824620280201,22
8112,5,2023-10-10 20:07:05.423000+09:00,131,8.16926245190085,143
8116,5,2023-10-10 20:14:00.613000+09:00,112,7.492417297790179,131
8117,5,2023-10-10 20:20:28.383000+09:00,118,4.345507790640883,112
8123,5,2023-10-10 20:32:04.436000+09:00,100,7.179817388318906,118
8124,5,2023-10-11 08:25:06+09:00,100,0.011688798104467444,100
8126,5,2023-10-11 08:33:41+09:00,100,0.9714133381746798,100
8128,5,2023-10-11 08:40:05+09:00,224,1.3031125852432082,100
8130,5,2023-10-11 10:08:14.318000+09:00,224,0.0913963635852197,224
8134,5,2023-10-11 10:47:24.025000+09:00,224,0.22150326444673768,224
8139,5,2023-10-11 10:53:26.495000+09:00,230,2.9569296855304863,224
8151,5,2023-10-11 11:08:01.436000+09:00,229,1.89842294483075,230
8155,5,2023-10-11 11:45:11.636000+09:00,231,0.38928537537374996,229
8159,5,2023-10-11 11:52:42.842000+09:00,230,2.37680542051421,231
8166,5,2023-10-11 13:28:59.364000+09:00,226,0.09056837564083596,230
8168,5,2023-10-11 13:40:24.152000+09:00,224,1.5238455114998386,226
8173,5,2023-10-11 13:45:38.114000+09:00,100,6.792269235249256,224
8174,5,2023-10-11 13:57:09.574000+09:00,100,1.536644586154071,100
8179,5,2023-10-11 14:59:54.724000+09:00,100,0.11840539062157464,100
8181,5,2023-10-11 20:23:16.999000+09:00,100,0.042078143432388755,100
8183,5,2023-10-11 21:24:55.080000+09:00,100,0.10776964042805903,100
8188,5,2023-10-11 21:37:15.791000+09:00,100,0.8094475681338485,100
8191,5,2023-10-12 03:19:22.856000+09:00,100,0.012008568266420067,100
8194,5,2023-10-12 10:45:33.893000+09:00,100,0.015012204272975766,100
8195,5,2023-10-12 10:52:21.545000+09:00,111,9.31445272908743,100
8216,5,2023-10-12 11:22:24.427000+09:00,181,8.80949469643822,111
8218,5,2023-10-12 11:27:43.070000+09:00,14,9.118810656453876,181
8221,5,2023-10-12 11:32:51.999000+09:00,1,2.8999999398049274,14
8227,5,2023-10-12 13:30:27.313000+09:00,1,0.027560181973126256,1
8232,5,2023-10-12 14:00:10.044000+09:00,1,0.004043096733475916,1
8233,5,2023-10-12 21:46:02.111000+09:00,10,0.01979750141412038,1
8238,5,2023-10-12 21:52:26.885000+09:00,22,0.8030669847473348,10
8239,5,2023-10-12 22:02:54.174000+09:00,142,5.74476023660306,22
8240,5,2023-10-12 22:09:04.890000+09:00,134,7.171308967871487,142
8241,5,2023-10-12 22:20:01.863000+09:00,112,7.2788041824127765,134
8242,5,2023-10-12 22:25:07.271000+09:00,118,5.532618039163127,112
8243,5,2023-10-12 22:38:51.699000+09:00,100,6.425463582854724,118
8244,5,2023-10-13 00:38:14.411000+09:00,100,0.05628546800580436,100
8249,5,2023-10-13 10:56:19.628000+09:00,118,0.1385079961851462,100
8251,5,2023-10-13 11:01:56.472000+09:00,117,2.9935014900913584,118
8252,5,2023-10-13 11:07:12.938000+09:00,132,11.021704166470931,117
8254,5,2023-10-13 11:23:07.452000+09:00,181,12.232703424817828,132
8255,5,2023-10-13 11:28:08.002000+09:00,22,11.205601170333866,181
8257,5,2023-10-13 11:37:53.037000+09:00,1,1.6478105886853898,22
8261,5,2023-10-13 15:04:25.336000+09:00,10,0.04561407467712914,1
8262,5,2023-10-13 15:20:22.398000+09:00,22,0.4545703641592324,10
8267,5,2023-10-13 15:27:35.684000+09:00,143,6.319974457658482,22
8278,5,2023-10-13 15:42:33.020000+09:00,107,9.48425283565801,143
8279,5,2023-10-13 15:48:02.949000+09:00,118,4.500556213491865,107
8284,5,2023-10-13 16:02:11.353000+09:00,100,5.8287930368917635,118
8285,5,2023-10-13 16:25:35.114000+09:00,100,0.3562949265019967,100
8286,5,2023-10-13 17:39:22+09:00,100,0.11311401372841556,100
8287,5,2023-10-13 18:20:08+09:00,100,0.2044816537353843,100
8289,5,2023-10-13 18:31:22.999000+09:00,100,0.7413419444870615,100
8291,5,2023-10-13 18:51:27+09:00,100,0.4738830353812545,100
8298,5,2023-10-15 12:48:06.349000+09:00,100,0.003054709817814078,100
8303,5,2023-10-15 12:56:56.547000+09:00,100,0.25663220450906277,100
8308,5,2023-10-15 13:07:24.445000+09:00,118,8.284826328369249,100
8309,5,2023-10-15 13:15:27.903000+09:00,117,2.1434319824595893,118
8310,5,2023-10-15 13:21:48.554000+09:00,132,9.094596565505272,117
8314,5,2023-10-15 13:27:05.708000+09:00,142,15.656503433879857,132
8320,5,2023-10-15 13:32:33.636000+09:00,160,6.555535349277239,142
8322,5,2023-10-15 13:44:36.800000+09:00,2,2.6975391577024617,160
8325,5,2023-10-15 17:14:02.005000+09:00,43,0.0426117058911473,2
8328,5,2023-10-15 17:25:13.729000+09:00,144,7.600687393482568,43
8330,5,2023-10-15 17:30:54.919000+09:00,134,3.5599340467662723,144
8335,5,2023-10-15 17:41:10.604000+09:00,107,9.997634449663382,134
8343,5,2023-10-15 17:55:52.706000+09:00,100,5.92204241035169,107
8344,5,2023-10-15 21:26:08.999000+09:00,100,0.04115948436254743,100
8346,5,2023-10-15 21:38:24+09:00,100,0.6809216874097471,100
8348,5,2023-10-15 21:47:26.999000+09:00,100,0.9303496231884449,100
8350,5,2023-10-16 03:26:45.580000+09:00,100,0.014606902507380335,100
8356,5,2023-10-16 08:25:18+09:00,100,0.02323954690407396,100
8360,5,2023-10-16 08:36:26+09:00,224,0.908710934527429,100
8362,5,2023-10-16 08:42:24+09:00,224,1.396639648165951,224
8363,5,2023-10-16 10:49:55.024000+09:00,100,0.08390140100540328,224
8375,5,2023-10-16 14:37:01.657000+09:00,100,0.11000805119476302,100
8376,5,2023-10-16 21:38:55.641000+09:00,100,0.015959677756933247,100
8381,5,2023-10-16 21:45:47.862000+09:00,100,0.12301476053129652,100
8383,5,2023-10-17 08:32:43.862000+09:00,100,0.01443589416547727,100
8387,5,2023-10-17 08:43:48.999000+09:00,224,0.7941763147329169,100
8389,5,2023-10-17 08:50:24.999000+09:00,224,1.263732594487291,224
8391,5,2023-10-17 10:27:41.056000+09:00,224,0.06643405206658548,224
8403,5,2023-10-17 10:38:37.020000+09:00,100,1.3984563128558185,224
8414,5,2023-10-17 10:45:13.805000+09:00,100,2.5925721762804903,100
8420,5,2023-10-17 10:53:49.881000+09:00,100,1.3737049667052466,100
8430,5,2023-10-17 13:53:50.916000+09:00,100,0.05872095886355518,100
8435,5,2023-10-17 14:01:45.381000+09:00,111,8.721424623738663,100
8441,5,2023-10-17 14:09:19.121000+09:00,118,2.7663379385106053,111
8444,5,2023-10-17 14:19:49.603000+09:00,134,10.205357399865287,118
8448,5,2023-10-17 14:26:15.580000+09:00,143,7.640794321362568,134
8457,5,2023-10-17 14:31:27.506000+09:00,181,20.162879429794398,143
8461,5,2023-10-17 14:37:15.317000+09:00,43,8.125291187636314,181
8464,5,2023-10-17 14:46:50.750000+09:00,2,0.9044557423446953,43
8466,5,2023-10-17 17:58:35+09:00,14,0.04356979574574166,2
8468,5,2023-10-17 18:04:59.983000+09:00,22,0.2907275173882012,14
8470,5,2023-10-17 18:16:59.777000+09:00,144,6.40351001782511,22
8472,5,2023-10-17 18:33:12.583000+09:00,112,6.6163367928923895,144
8473,5,2023-10-17 18:39:30.064000+09:00,118,4.4707229515006395,112
8475,5,2023-10-17 19:06:38.855000+09:00,100,3.1886306891618683,118
8480,5,2023-10-17 20:04:27.825000+09:00,100,0.12628431598041123,100
8482,5,2023-10-17 20:10:16.653000+09:00,100,0.5530484771904939,100
8483,5,2023-10-17 20:15:51.512000+09:00,224,2.6398463168238564,100
8485,5,2023-10-17 20:23:01.451000+09:00,100,1.698017221482148,224
8487,5,2023-10-17 20:28:56.210000+09:00,100,0.9002344950502492,100
8488,5,2023-10-17 20:36:12.165000+09:00,100,0.6033141478490476,100
8491,5,2023-10-17 20:49:10.556000+09:00,100,0.7560424612249286,100
8498,5,2023-10-18 08:23:06.398000+09:00,100,0.009933018416648202,100
8502,5,2023-10-18 08:35:18.999000+09:00,100,0.9178089243717891,100
8504,5,2023-10-18 08:42:03.999000+09:00,224,1.237157548436134,100
8506,5,2023-10-18 10:48:52.414000+09:00,224,0.011912099173524563,224
8507,5,2023-10-18 11:00:01.013000+09:00,100,1.3841363973464502,224
8510,5,2023-10-18 11:14:02.700000+09:00,100,0.7378480898508835,100
8512,5,2023-10-18 11:36:45.796000+09:00,100,0.4853885617643464,100
8516,5,2023-10-18 12:26:50.042000+09:00,100,0.16939055093490865,100
8517,5,2023-10-18 18:17:14.944000+09:00,100,0.002738930111107523,100
8522,5,2023-10-18 19:25:01.004000+09:00,100,0.006531820223714056,100
8524,5,2023-10-19 03:09:12.087000+09:00,100,0.0010312801007730642,100
8525,5,2023-10-19 08:36:14.884000+09:00,100,0.01910527726714202,100
8526,5,2023-10-19 08:41:22.214000+09:00,105,14.074062068555548,100
8528,5,2023-10-19 10:55:07.849000+09:00,228,0.4263685245757326,105
8535,5,2023-10-19 11:09:19.326000+09:00,133,6.155929205528048,228
8538,5,2023-10-19 11:15:53.660000+09:00,143,9.221297634527652,133
8545,5,2023-10-19 11:24:33.962000+09:00,5,8.013007720424808,143
8547,5,2023-10-19 11:29:40.939000+09:00,8,1.9515895758801987,5
8551,5,2023-10-19 11:34:49.664000+09:00,1,1.739496059974494,8
8555,5,2023-10-19 13:00:08.374000+09:00,1,0.03424125880693282,1
8558,5,2023-10-19 13:15:09.392000+09:00,1,0.02083605813798737,1
8560,5,2023-10-19 16:24:39.583000+09:00,6,0.059990250068971816,1
8564,5,2023-10-19 16:35:42.040000+09:00,22,0.302615132933778,6
8565,5,2023-10-19 16:41:36.649000+09:00,143,9.462935695760017,22
8572,5,2023-10-19 16:54:45.820000+09:00,131,6.11759143537575,143
8574,5,2023-10-19 17:00:35.822000+09:00,117,11.064640734759177,131
8579,5,2023-10-19 17:09:56.113000+09:00,118,1.482456775666795,117
8580,5,2023-10-19 17:15:43.791000+09:00,122,8.607460413976096,118
8586,5,2023-10-19 17:20:44.874000+09:00,100,7.6390297124334845,122
8588,5,2023-10-20 03:07:22.954000+09:00,100,0.010543999412235317,100
8587,5,2023-10-20 03:13:38.273000+09:00,100,0.12880536180854932,100
8596,5,2023-10-20 08:23:16.792000+09:00,100,0.02059020236482481,100
8599,5,2023-10-20 08:30:57.999000+09:00,100,1.084904851783827,100
8601,5,2023-10-20 08:37:28+09:00,224,1.284924983300794,100
8603,5,2023-10-20 08:44:36+09:00,224,1.171731161480251,224
8605,5,2023-10-20 10:39:46.171000+09:00,224,0.06412138383235873,224
8607,5,2023-10-20 11:06:25.674000+09:00,224,0.04713104109093553,224
8608,5,2023-10-20 11:15:26.246000+09:00,229,5.8346518026150385,224
8613,5,2023-10-20 11:20:39.363000+09:00,228,7.669623450350802,229
8615,5,2023-10-20 11:26:25.449000+09:00,222,4.679603294671402,228
8618,5,2023-10-20 11:34:44.231000+09:00,146,9.161083816705707,222
8621,5,2023-10-20 11:47:28.504000+09:00,7,7.769959746534047,146
8622,5,2023-10-20 11:53:06.432000+09:00,8,2.532510846786931,7
8627,5,2023-10-20 12:00:00.928000+09:00,1,1.705443859777004,8
8633,5,2023-10-20 13:27:34.299000+09:00,2,0.01525962527737488,1
8650,5,2023-10-20 15:00:03.043000+09:00,2,0.025925677869513223,2
8699,5,2023-10-20 15:21:12.634000+09:00,22,0.5628426735568687,2
8701,5,2023-10-20 15:28:53.958000+09:00,143,6.428014766623814,22
8705,5,2023-10-20 15:33:54.598000+09:00,134,10.649550338055839,143
8712,5,2023-10-20 15:39:15.291000+09:00,110,19.495037351236956,134
8716,5,2023-10-20 15:44:50.589000+09:00,118,3.1365211060317173,110
8720,5,2023-10-20 15:51:11.268000+09:00,118,0.010874879085063502,118
8717,5,2023-10-20 15:56:22.529000+09:00,122,6.513532635917781,118
8721,5,2023-10-20 16:01:30.225000+09:00,100,10.144526583283525,122
8731,5,2023-10-20 21:23:21.036000+09:00,100,0.01917411770633471,100
8737,5,2023-10-20 21:30:50.728000+09:00,100,0.019108781263207527,100
8741,5,2023-10-21 09:49:56.865000+09:00,100,0.011384853522657737,100
9082,5,2023-10-22 15:35:45.673000+09:00,224,0.02785926396551239,100
9087,5,2023-10-22 15:42:59.554000+09:00,228,3.4460144535074875,224
9098,5,2023-10-22 16:22:34.845000+09:00,224,0.831078186680667,228
9103,5,2023-10-22 16:28:36.589000+09:00,100,4.000961041795776,224
9104,5,2023-10-22 19:17:02.338000+09:00,100,0.05048705088387649,100
9108,5,2023-10-22 19:27:49+09:00,100,0.773414198346267,100
9110,5,2023-10-22 19:42:22+09:00,100,0.5728423243564702,100
9111,5,2023-10-22 19:50:28+09:00,100,1.0299365549236168,100
9112,5,2023-10-23 08:23:50.091000+09:00,100,0.01154296355879893,100
9116,5,2023-10-23 08:34:45+09:00,100,0.7638957209183885,100
9118,5,2023-10-23 08:41:10.999000+09:00,224,1.2987530311398257,100
9120,5,2023-10-23 10:46:09.399000+09:00,224,0.05809446963521072,224
9126,5,2023-10-23 10:54:56.205000+09:00,224,0.5182613837806341,224
9134,5,2023-10-23 11:01:31.634000+09:00,100,4.4186452098683775,224
9137,5,2023-10-23 11:13:48+09:00,100,0.6959162831990772,100
9142,5,2023-10-23 11:19:03.759000+09:00,100,2.506406031469265,100
9145,5,2023-10-24 03:46:35.377000+09:00,100,0.006606277058867241,100
9148,5,2023-10-24 08:30:01.369000+09:00,100,0.023510358789509404,100
9150,5,2023-10-24 08:42:42+09:00,100,0.8987679326880189,100
9152,5,2023-10-24 08:49:38+09:00,224,1.202394014950464,100
9153,5,2023-10-24 10:44:48.124000+09:00,224,0.07404492698156948,224
9159,5,2023-10-24 10:55:23.414000+09:00,228,3.645161084582004,224
9161,5,2023-10-24 11:01:39.475000+09:00,233,2.2153386766032575,228
9163,5,2023-10-24 11:08:26.912000+09:00,134,10.873938514460574,233
9167,5,2023-10-24 11:20:33.452000+09:00,160,7.2945403379790745,134
9171,5,2023-10-24 11:26:43.438000+09:00,42,10.135013075161087,160
9176,5,2023-10-24 11:45:30.057000+09:00,1,1.1465181014076222,42
9178,5,2023-10-24 18:03:01.122000+09:00,2,0.016983316915809343,1
9183,5,2023-10-24 18:12:54.266000+09:00,22,0.8043305646651576,2
9184,5,2023-10-24 18:18:29.442000+09:00,143,9.966594297898725,22
9191,5,2023-10-24 18:32:09.643000+09:00,133,4.01883431759079,143
9207,5,2023-10-24 18:53:08.738000+09:00,122,5.518350573802738,133
9211,5,2023-10-24 18:58:09.013000+09:00,100,7.805112513165969,122
9215,5,2023-10-25 08:19:45+09:00,100,0.014183658348956796,100
9218,5,2023-10-25 08:26:50.020000+09:00,100,1.1780758618450569,100
9220,5,2023-10-25 08:34:49.999000+09:00,224,1.042176001115041,100
9222,5,2023-10-25 08:41:05.999000+09:00,224,1.3302270010082293,224
9224,5,2023-10-25 10:57:58.278000+09:00,224,0.013333193772463831,224
9234,5,2023-10-25 11:27:32.231000+09:00,100,0.9006384730968959,224
9236,5,2023-10-25 11:37:28.479000+09:00,100,0.8908685948943601,100
9238,5,2023-10-25 17:01:11.469000+09:00,100,0.020872549231328363,100
9240,5,2023-10-26 08:28:31.826000+09:00,100,0.007487459188870315,100
9244,5,2023-10-26 08:39:30+09:00,100,0.9176900234914392,100
9246,5,2023-10-26 08:46:20+09:00,224,1.2217213623412875,100
9248,5,2023-10-26 10:14:17+09:00,100,0.09483541956895962,224
9249,5,2023-10-26 10:22:27.500000+09:00,100,1.1150236604457175,100
9253,5,2023-10-26 10:34:59.652000+09:00,100,0.941885100479846,100
9257,5,2023-10-26 11:04:09.141000+09:00,100,0.12657529346656624,100
9259,5,2023-10-26 11:31:12.656000+09:00,100,0.1879221898006133,100
9262,5,2023-10-26 13:11:43.595000+09:00,100,0.07009912112415163,100
9266,5,2023-10-26 13:20:55.972000+09:00,118,9.458859474822164,100
9271,5,2023-10-26 13:30:11.554000+09:00,108,4.941965865409066,118
9278,5,2023-10-26 13:41:52.753000+09:00,142,8.566442374641618,108
9285,5,2023-10-26 13:51:59.175000+09:00,14,6.7651714797364795,142
9288,5,2023-10-26 13:58:05+09:00,2,1.7245838308096328,14
9291,5,2023-10-26 21:53:20.502000+09:00,6,0.017926242797333576,2
9294,5,2023-10-26 22:01:13.206000+09:00,22,0.4587944988778242,6
9297,5,2023-10-26 22:07:41.657000+09:00,160,4.116943672812168,22
9303,5,2023-10-26 22:19:03.435000+09:00,134,7.1107230848291625,160
9304,5,2023-10-26 22:24:15.064000+09:00,108,10.807527787537216,134
9305,5,2023-10-26 22:31:32.388000+09:00,117,5.739947104385381,108
9306,5,2023-10-26 22:36:37.717000+09:00,118,3.1464896952969332,117
9307,5,2023-10-26 22:42:11.609000+09:00,122,6.079104155222362,118
9313,5,2023-10-26 22:47:23.557000+09:00,100,10.235806793777884,122
9319,5,2023-10-27 08:24:17.546000+09:00,100,0.02303139922925961,100
9321,5,2023-10-27 08:35:10.999000+09:00,224,0.7659297857730115,100
9323,5,2023-10-27 08:42:09+09:00,224,1.1989782655693872,224
9324,5,2023-10-27 10:30:52.230000+09:00,224,0.07742032256365343,224
9329,5,2023-10-27 10:49:14.025000+09:00,224,0.09405413730641168,224
9330,5,2023-10-27 10:55:56.873000+09:00,228,5.733833533821181,224
9343,5,2023-10-27 11:09:40.865000+09:00,134,6.912076733846759,228
9346,5,2023-10-27 11:18:22.775000+09:00,140,7.9563935090214635,134
9352,5,2023-10-27 11:24:31.208000+09:00,13,10.509540562637602,140
9355,5,2023-10-27 11:29:51.697000+09:00,8,1.9324553442229,13
9359,5,2023-10-27 11:39:30.438000+09:00,1,0.8934187409763771,8
9361,5,2023-10-27 14:56:54.227000+09:00,6,0.06291594441189761,1
9364,5,2023-10-27 15:10:08.097000+09:00,22,0.3047626847327799,6
9386,5,2023-10-27 15:21:52.204000+09:00,144,7.730958260513205,22
9399,5,2023-10-27 15:32:21.165000+09:00,52,11.139405789116472,144
9408,5,2023-10-27 15:45:10.257000+09:00,100,5.6356454431843295,52
9417,5,2023-10-28 11:27:26.845000+09:00,100,0.014496951181488991,100
9422,5,2023-10-28 11:35:44.367000+09:00,111,8.784957706525168,100
9423,5,2023-10-28 11:44:46.367000+09:00,118,1.7926112152553157,111
9424,5,2023-10-28 11:51:29.273000+09:00,132,10.484816673653972,118
9437,5,2023-10-28 12:02:02.576000+09:00,142,7.725861888934224,132
9460,5,2023-10-28 12:14:25.762000+09:00,14,5.27924854954824,142
9462,5,2023-10-28 12:28:14.453000+09:00,2,0.6945617587213271,14
9468,5,2023-10-28 14:29:18+09:00,14,0.06885105926459056,2
9470,5,2023-10-28 14:35:10.811000+09:00,22,0.48072615616779935,14
9473,5,2023-10-28 14:42:40.720000+09:00,143,7.39389155597098,22
9478,5,2023-10-28 14:47:41.493000+09:00,133,10.884324576596843,143
9485,5,2023-10-28 14:52:57.707000+09:00,108,13.253787644702259,133
